index,category,label,level,ANDAMAN AND NICOBAR ISLANDS,ANDHRA PRADESH,ARUNACHAL PRADESH,ASSAM,BIHAR,CHHATTISGARH,DADRA AND NAGAR HAVELI,GOA,GUJARAT,HARYANA,HIMACHAL PRADESH,JAMMU AND KASHMIR,JHARKHAND,KARNATAKA,KERALA,MADHYA PRADESH,MAHARASHTRA,MANIPUR,MEGHALAYA,MIZORAM,NAGALAND,NCT OF DELHI,ORISSA,PONDICHERRY,PUNJAB,RAJASTHAN,SIKKIM,TAMIL NADU,TRIPURA,UTTAR PRADESH,UTTARAKHAND,WEST BENGAL
1,Purchasing Power Parity,Power_Parity_Less_than_Rs_45000,1,0.155494869,0.160508344,0.136307311,0.151850362,0.265384572,0.191361453,0.029527323,0.056122449,0.063109173,0.039747983,0.118935644,0.160744501,0.211259537,0.112076901,0.15498297,0.180689825,0.048009829,0.212652213,0.120450192,0.082938389,0.116600266,0.080827856,0.251871325,0.055388751,0.041108583,0.099568851,0.155191257,0.0789508,0.128102329,0.159560471,0.057966636,0.130974621
2,Purchasing Power Parity,Power_Parity_Rs_45000_150000,2,0.563555114,0.647187681,0.644052045,0.644207562,0.618746438,0.637958637,0.333164631,0.426691729,0.501667814,0.404083672,0.51460396,0.480783176,0.598963623,0.496632654,0.574152828,0.632873674,0.417732764,0.628155628,0.626436782,0.565402844,0.641965471,0.501188645,0.494932873,0.438506191,0.372756878,0.579459271,0.589071038,0.481819798,0.616647575,0.582460034,0.382588428,0.523585944
3,Purchasing Power Parity,Power_Parity_Rs_150000_240000,3,0.088795101,0.041741834,0.086121437,0.08386967,0.068924672,0.053680531,0.119561019,0.073308271,0.082204881,0.147890341,0.081806931,0.07382161,0.085618311,0.103326647,0.077222083,0.04177262,0.094066502,0.077814078,0.088362069,0.106161137,0.104116866,0.082366103,0.095643274,0.136541706,0.12535597,0.05807187,0.095081967,0.131523414,0.087056128,0.064437074,0.109976908,0.107413537
4,Purchasing Power Parity,Power_Parity_Rs_240000_330000,4,0.052631579,0.024885639,0.06133829,0.059332261,0.006302451,0.024471526,0.072612975,0.087271751,0.088944993,0.100592561,0.046905941,0.095238095,0.013202094,0.048160315,0.078953952,0.03092899,0.075602879,0.034749035,0.072318008,0.056398104,0.034262948,0.081387219,0.078585619,0.081610477,0.08599147,0.043188483,0.091803279,0.076395969,0.080183276,0.084950671,0.072598571,0.0628556
5,Purchasing Power Parity,Power_Parity_Rs_330000_545000,5,0.094505131,0.073738805,0.045539033,0.040426388,0.023030764,0.051262783,0.231650307,0.183404941,0.16714865,0.228064539,0.140965347,0.131737974,0.048407676,0.166458327,0.085015491,0.069049726,0.227054358,0.035937036,0.05316092,0.106161137,0.064276228,0.14669277,0.051855271,0.154156301,0.244525896,0.122367369,0.03715847,0.140248963,0.042764414,0.078519154,0.196452079,0.113231001
6,Purchasing Power Parity,Power_Parity_Above_Rs_545000,6,0.045018206,0.051937697,0.026641884,0.020313757,0.017611103,0.04126507,0.213483745,0.173200859,0.096924489,0.079620904,0.096782178,0.057674643,0.042548759,0.073345155,0.029672677,0.044685165,0.137533668,0.010692011,0.039272031,0.082938389,0.03877822,0.107537407,0.027111637,0.133796574,0.130261204,0.097344157,0.031693989,0.091061055,0.045246277,0.030072596,0.180417377,0.061939297
7,Education Level,Below_Primary_Education,1,0.115857045,0.178813025,0.198970715,0.170868886,0.335635555,0.245279559,0.099478111,0.065992907,0.161285139,0.15573963,0.126782697,0.150611993,0.229648833,0.137586681,0.087262861,0.250660475,0.125708805,0.110819548,0.243904137,0.14099366,0.161141758,0.084085911,0.197321733,0.093333533,0.135564636,0.255376983,0.216668994,0.097171334,0.193738476,0.231412334,0.157730744,0.171571511
8,Education Level,Primary_Education,2,0.201114234,0.240993729,0.248074056,0.286941107,0.262219359,0.255925176,0.293708212,0.162611472,0.351459164,0.215989977,0.218337208,0.207910887,0.285289636,0.284719527,0.18825432,0.247725184,0.224582327,0.212612768,0.295841153,0.251607766,0.27837342,0.184429125,0.289324682,0.190453626,0.227204994,0.247157325,0.286926777,0.230654904,0.30777341,0.260498574,0.230542525,0.279118548
9,Education Level,Middle_Education,3,0.238589081,0.21381909,0.216441475,0.291697581,0.160359045,0.215752239,0.198662239,0.250271314,0.143223996,0.184486869,0.192013493,0.241330542,0.216897563,0.176936486,0.223508934,0.178959265,0.195269399,0.264981348,0.202183475,0.285530899,0.288518762,0.201783017,0.240309681,0.215134872,0.192495028,0.198842332,0.215439495,0.225567129,0.300748085,0.205238549,0.208955837,0.289234893
10,Education Level,Secondary_Education,4,0.203495701,0.171311377,0.152430826,0.124169646,0.117922613,0.116883071,0.206770559,0.244882294,0.177696857,0.197715052,0.228063099,0.198559007,0.134080758,0.193198189,0.264106657,0.13755383,0.21952338,0.176058217,0.143210728,0.184984839,0.135340376,0.193667748,0.146810935,0.21307971,0.220830199,0.126856032,0.125601299,0.202211534,0.099925354,0.13485449,0.15694258,0.117872481
11,Education Level,Higher_Education,5,0.145083235,0.101337256,0.110512715,0.079861148,0.071708188,0.098521922,0.115456765,0.141874224,0.084457348,0.131385519,0.151678945,0.117692013,0.078635216,0.107748532,0.132651148,0.102002986,0.13072363,0.12335014,0.06768942,0.077590822,0.073334356,0.160064051,0.065621381,0.114991536,0.135782772,0.082585022,0.080020515,0.107809338,0.051374651,0.093306575,0.12078192,0.069096688
12,Education Level,Graduate_Education,6,0.095860704,0.093725522,0.073570214,0.046461631,0.052155241,0.067638035,0.085924113,0.134367789,0.081877496,0.114682953,0.083124558,0.083895559,0.055447993,0.099810587,0.104216081,0.083098259,0.104192461,0.11217798,0.047171087,0.059292013,0.063291328,0.175970148,0.060611587,0.173006723,0.088122371,0.089182306,0.075342921,0.136585762,0.046440024,0.074689479,0.125046394,0.073105879
